,date,open,close,high,low,volume,code
298,2017-03-27,6.723,6.585,6.743,6.566,120061.0,603002
299,2017-03-28,6.575,6.487,6.595,6.448,94880.0,603002
300,2017-03-29,6.487,6.349,6.526,6.329,94803.0,603002
301,2017-03-30,6.339,6.201,6.359,6.103,135551.0,603002
302,2017-03-31,6.211,6.231,6.231,6.172,72847.0,603002
303,2017-04-05,6.211,6.349,6.379,6.211,74186.0,603002
304,2017-04-06,6.339,6.398,6.448,6.329,75380.0,603002
305,2017-04-07,6.398,6.379,6.398,6.31,52870.0,603002
306,2017-04-10,6.369,6.29,6.379,6.26,46833.0,603002
307,2017-04-11,6.28,6.388,6.398,6.241,64100.0,603002
308,2017-04-12,6.369,6.349,6.467,6.339,63119.0,603002
309,2017-04-13,6.349,6.359,6.398,6.32,44352.0,603002
310,2017-04-14,6.369,6.172,6.408,6.133,84437.0,603002
311,2017-04-17,6.172,6.024,6.192,5.995,65863.0,603002
312,2017-04-18,6.054,6.014,6.103,5.985,42600.0,603002
313,2017-04-19,6.024,5.965,6.054,5.877,71574.0,603002
314,2017-04-20,5.965,5.906,5.985,5.827,42341.0,603002
315,2017-04-21,5.916,5.965,5.985,5.857,38778.0,603002
316,2017-04-24,5.965,5.611,5.965,5.591,57196.0,603002
317,2017-04-25,5.68,5.621,5.749,5.581,45862.0,603002
318,2017-04-26,5.611,5.621,5.67,5.591,24022.0,603002
319,2017-04-27,5.66,5.67,5.69,5.424,46084.0,603002
320,2017-04-28,5.65,5.768,5.768,5.64,32845.0,603002
321,2017-05-02,5.719,5.739,5.778,5.719,24625.0,603002
322,2017-05-03,5.699,5.719,5.758,5.69,22096.0,603002
323,2017-05-04,5.729,5.758,5.808,5.67,36266.0,603002
324,2017-05-05,5.758,5.66,5.758,5.611,25253.0,603002
325,2017-05-08,5.621,5.512,5.66,5.512,26159.0,603002
326,2017-05-09,5.512,5.562,5.581,5.453,24373.0,603002
327,2017-05-10,5.562,5.434,5.611,5.384,31618.0,603002
328,2017-05-11,5.424,5.276,5.434,5.109,63608.0,603002
329,2017-05-12,5.266,5.237,5.296,5.168,28213.0,603002
330,2017-05-15,5.266,5.286,5.306,5.227,20920.0,603002
331,2017-05-16,5.296,5.443,5.463,5.237,39870.0,603002
332,2017-05-17,5.424,5.503,5.581,5.424,43636.0,603002
333,2017-05-18,5.463,5.493,5.542,5.433,22558.0,603002
334,2017-05-19,5.493,5.424,5.522,5.374,28254.0,603002
335,2017-05-22,5.424,5.196,5.463,5.177,44115.0,603002
336,2017-05-23,5.177,5.019,5.216,4.999,40798.0,603002
337,2017-05-24,4.969,5.117,5.127,4.969,27291.0,603002
338,2017-05-25,5.088,5.177,5.196,5.038,34633.0,603002
339,2017-05-26,5.167,5.177,5.226,5.098,18239.0,603002
340,2017-05-31,5.216,5.157,5.256,5.147,24910.0,603002
341,2017-06-01,5.147,4.989,5.187,4.959,35386.0,603002
342,2017-06-02,4.989,5.058,5.107,4.9,38776.0,603002
343,2017-06-05,5.058,5.098,5.167,5.038,25752.0,603002
344,2017-06-06,5.068,5.147,5.167,5.048,20512.0,603002
345,2017-06-07,5.157,5.236,5.256,5.127,36673.0,603002
346,2017-06-08,5.226,5.216,5.266,5.196,30364.0,603002
347,2017-06-09,5.196,5.177,5.216,5.107,26802.0,603002
348,2017-06-12,5.137,5.068,5.196,5.048,26981.0,603002
349,2017-06-13,5.058,5.177,5.177,5.028,30813.0,603002
350,2017-06-14,5.167,5.196,5.236,5.137,32997.0,603002
351,2017-06-15,5.157,5.256,5.295,5.157,48635.0,603002
352,2017-06-16,5.236,5.275,5.315,5.206,38773.0,603002
353,2017-06-19,5.285,5.295,5.345,5.236,34504.0,603002
354,2017-06-20,5.305,5.275,5.325,5.266,35461.0,603002
355,2017-06-21,5.295,5.295,5.315,5.246,28611.0,603002
356,2017-06-22,5.295,5.177,5.295,5.167,39297.0,603002
357,2017-06-23,5.157,5.177,5.216,5.107,28447.0,603002
358,2017-06-26,5.196,5.246,5.256,5.147,30736.0,603002
359,2017-06-27,5.256,5.246,5.295,5.206,30056.0,603002
360,2017-06-28,5.206,5.157,5.216,5.137,38604.0,603002
361,2017-06-29,5.167,5.187,5.236,5.147,35378.0,603002
362,2017-06-30,5.187,5.236,5.246,5.147,34192.0,603002
363,2017-07-03,5.236,5.275,5.285,5.187,46962.0,603002
364,2017-07-04,5.285,5.246,5.285,5.216,25654.0,603002
365,2017-07-05,5.236,5.295,5.315,5.226,42435.0,603002
366,2017-07-06,5.305,5.315,5.335,5.256,50795.0,603002
367,2017-07-07,5.315,5.325,5.325,5.266,39626.0,603002
368,2017-07-10,5.305,5.295,5.315,5.256,45281.0,603002
369,2017-07-11,5.275,5.187,5.285,5.177,51783.0,603002
370,2017-07-12,5.187,5.187,5.216,5.058,46135.0,603002
371,2017-07-13,5.187,5.187,5.236,5.117,35291.0,603002
372,2017-07-14,5.206,5.266,5.275,5.177,42944.0,603002
373,2017-07-17,5.246,5.019,5.266,4.94,74871.0,603002
374,2017-08-01,5.384,5.325,5.522,5.275,270615.0,603002
375,2017-08-02,5.275,5.592,5.809,5.275,322906.0,603002
376,2017-08-03,5.483,5.453,5.513,5.345,167042.0,603002
377,2017-08-04,5.424,5.354,5.532,5.345,128425.0,603002
378,2017-08-07,5.335,5.394,5.424,5.305,66929.0,603002
379,2017-08-08,5.384,5.364,5.414,5.325,57801.0,603002
380,2017-08-09,5.364,5.404,5.404,5.315,59881.0,603002
381,2017-08-10,5.384,5.275,5.414,5.246,74785.0,603002
382,2017-08-11,5.216,5.147,5.236,5.107,63436.0,603002
383,2017-08-14,5.137,5.216,5.226,5.127,46478.0,603002
384,2017-08-15,5.216,5.196,5.236,5.177,34940.0,603002
385,2017-08-16,5.206,5.256,5.266,5.167,46040.0,603002
386,2017-08-17,5.236,5.305,5.305,5.206,52760.0,603002
387,2017-08-18,5.256,5.275,5.305,5.236,46086.0,603002
388,2017-08-21,5.285,5.315,5.325,5.266,39703.0,603002
389,2017-08-22,5.315,5.236,5.315,5.216,42818.0,603002
390,2017-08-23,5.246,5.394,5.641,5.216,132795.0,603002
391,2017-08-24,5.354,5.315,5.394,5.236,67031.0,603002
392,2017-08-25,5.295,5.354,5.374,5.266,47194.0,603002
393,2017-08-28,5.354,5.404,5.424,5.335,58266.0,603002
394,2017-08-29,5.404,5.394,5.424,5.374,45995.0,603002
395,2017-08-30,5.394,5.394,5.433,5.384,46998.0,603002
396,2017-08-31,5.394,5.414,5.424,5.364,38683.0,603002
397,2017-09-01,5.414,5.522,5.522,5.384,71393.0,603002
398,2017-09-04,5.513,5.601,5.76,5.463,142219.0,603002
399,2017-09-05,5.572,5.71,5.76,5.562,108785.0,603002
400,2017-09-06,5.71,5.819,5.829,5.582,117391.0,603002
401,2017-09-07,5.937,5.71,6.016,5.71,132551.0,603002
402,2017-09-08,5.661,5.631,5.76,5.611,69893.0,603002
403,2017-09-11,5.611,5.7,5.72,5.582,46448.0,603002
404,2017-09-12,5.72,5.661,5.74,5.641,49536.0,603002
405,2017-09-13,5.641,5.671,5.68,5.611,34225.0,603002
406,2017-09-14,5.661,5.572,5.671,5.503,66606.0,603002
407,2017-09-15,5.582,5.601,5.621,5.532,35636.0,603002
408,2017-09-18,5.562,5.621,5.661,5.562,30761.0,603002
409,2017-09-19,5.592,5.71,5.76,5.592,74883.0,603002
410,2017-09-20,5.7,5.72,5.75,5.661,44642.0,603002
411,2017-09-21,5.69,5.661,5.789,5.661,37777.0,603002
412,2017-09-22,5.582,5.621,5.651,5.552,35753.0,603002
413,2017-09-25,5.631,5.493,5.651,5.493,32276.0,603002
414,2017-09-26,5.572,5.493,5.572,5.433,28650.0,603002
415,2017-09-27,5.483,5.592,5.601,5.453,29534.0,603002
416,2017-09-28,5.562,5.552,5.611,5.532,16927.0,603002
417,2017-09-29,5.601,5.641,5.651,5.552,22107.0,603002
418,2017-10-09,5.671,5.68,5.71,5.651,24411.0,603002
419,2017-10-10,5.68,5.73,5.75,5.651,40155.0,603002
420,2017-10-11,5.75,5.75,5.858,5.71,69107.0,603002
421,2017-10-12,5.829,5.68,5.848,5.631,33120.0,603002
422,2017-10-13,5.671,5.839,5.878,5.641,82677.0,603002
423,2017-10-16,5.799,5.779,5.888,5.661,63206.0,603002
424,2017-10-17,5.76,5.918,5.947,5.69,110988.0,603002
425,2017-10-18,5.927,5.829,5.957,5.799,71213.0,603002
426,2017-10-19,5.829,5.74,5.839,5.69,45558.0,603002
427,2017-10-20,5.73,5.848,5.868,5.671,36362.0,603002
428,2017-10-23,5.829,5.918,5.957,5.819,55843.0,603002
429,2017-10-24,5.918,5.809,5.927,5.789,49123.0,603002
430,2017-10-25,5.809,5.957,5.977,5.809,71180.0,603002
431,2017-10-26,5.947,5.918,5.967,5.878,46185.0,603002
432,2017-10-27,5.908,6.016,6.056,5.819,119920.0,603002
433,2017-10-30,5.967,6.066,6.125,5.76,164347.0,603002
434,2017-10-31,6.026,6.086,6.115,5.888,116645.0,603002
435,2017-11-01,6.086,5.967,6.086,5.947,67411.0,603002
436,2017-11-02,5.957,6.115,6.155,5.947,160475.0,603002
437,2017-11-03,6.115,5.829,6.125,5.819,132841.0,603002
438,2017-11-06,5.809,5.819,5.858,5.641,78595.0,603002
439,2017-11-07,5.779,5.7,5.839,5.671,74220.0,603002
440,2017-11-08,5.73,5.799,5.809,5.7,55895.0,603002
441,2017-11-09,5.779,5.839,5.848,5.75,41372.0,603002
442,2017-11-10,5.848,5.878,5.878,5.75,44449.0,603002
443,2017-11-13,5.868,5.69,5.908,5.68,73767.0,603002
444,2017-11-14,5.73,5.7,5.769,5.69,51621.0,603002
445,2017-11-15,5.74,6.016,6.273,5.69,337112.0,603002
446,2017-11-16,5.957,6.086,6.204,5.957,236000.0,603002
447,2017-11-17,6.036,5.927,6.105,5.918,125730.0,603002
448,2017-11-20,5.927,5.848,5.927,5.651,115459.0,603002
449,2017-11-21,5.858,6.293,6.431,5.848,347592.0,603002
450,2017-11-22,6.214,6.283,6.342,6.155,226813.0,603002
451,2017-11-23,6.234,6.006,6.263,5.997,137414.0,603002
452,2017-11-24,6.076,6.342,6.431,6.036,244801.0,603002
453,2017-11-27,6.273,6.263,6.402,6.224,148532.0,603002
454,2017-11-28,6.421,6.471,6.57,6.293,286458.0,603002
455,2017-11-29,6.402,6.639,6.757,6.372,351228.0,603002
456,2017-11-30,6.57,6.668,6.678,6.461,244643.0,603002
457,2017-12-01,6.639,6.619,6.668,6.451,225588.0,603002
458,2017-12-04,6.54,6.362,6.56,6.342,170076.0,603002
459,2017-12-05,6.372,5.73,6.372,5.73,303228.0,603002
460,2017-12-06,5.71,5.997,6.016,5.661,209476.0,603002
461,2017-12-07,6.006,6.026,6.076,5.927,145352.0,603002
462,2017-12-08,5.977,6.194,6.273,5.977,141926.0,603002
463,2017-12-11,6.155,6.204,6.234,6.105,88592.0,603002
464,2017-12-12,6.174,6.026,6.224,6.016,97874.0,603002
465,2017-12-13,5.937,6.234,6.244,5.937,112560.0,603002
466,2017-12-14,6.194,6.372,6.54,6.184,238439.0,603002
467,2017-12-15,6.421,6.362,6.471,6.253,142976.0,603002
468,2017-12-18,6.342,6.372,6.51,6.283,121233.0,603002
469,2017-12-19,6.323,6.362,6.431,6.293,77449.0,603002
470,2017-12-20,6.352,6.125,6.392,6.036,159416.0,603002
471,2017-12-21,6.115,6.214,6.303,6.026,114439.0,603002
472,2017-12-22,6.165,6.165,6.313,6.155,101170.0,603002
473,2017-12-25,6.125,5.868,6.174,5.76,189598.0,603002
474,2017-12-26,5.868,5.947,5.997,5.858,98244.0,603002
475,2017-12-27,5.937,6.125,6.372,5.898,196313.0,603002
476,2017-12-28,6.135,6.135,6.184,6.036,102786.0,603002
477,2017-12-29,6.135,6.155,6.244,6.115,102463.0,603002
478,2018-01-02,6.194,6.303,6.323,6.165,135150.0,603002
479,2018-01-03,6.273,6.303,6.303,6.165,156829.0,603002
480,2018-01-04,6.244,6.421,6.481,6.244,229462.0,603002
481,2018-01-05,6.402,6.392,6.55,6.253,199693.0,603002
482,2018-01-08,6.421,6.491,6.54,6.342,141697.0,603002
483,2018-01-09,6.481,6.362,6.481,6.323,126060.0,603002
484,2018-01-10,6.313,6.698,6.925,6.283,460963.0,603002
485,2018-01-11,6.688,6.718,6.777,6.56,196445.0,603002
486,2018-01-12,6.668,6.56,6.688,6.471,158609.0,603002
487,2018-01-15,6.53,6.451,6.56,6.332,126845.0,603002
488,2018-01-16,6.451,6.5,6.678,6.421,180381.0,603002
489,2018-01-17,6.431,6.313,6.461,6.184,168766.0,603002
490,2018-01-18,6.263,6.332,6.342,6.234,76000.0,603002
491,2018-01-19,6.332,6.194,6.392,6.145,123252.0,603002
492,2018-01-22,6.165,6.342,6.342,6.125,66423.0,603002
493,2018-01-23,6.313,6.313,6.392,6.204,72761.0,603002
494,2018-01-24,6.283,6.253,6.332,6.184,84416.0,603002
495,2018-01-25,6.204,6.095,6.273,6.086,86086.0,603002
496,2018-01-26,6.263,6.332,6.471,6.105,204005.0,603002
497,2018-01-29,6.283,6.115,6.293,6.026,149227.0,603002
498,2018-01-30,6.155,6.095,6.194,6.026,80789.0,603002
499,2018-01-31,6.036,6.006,6.184,5.957,79899.0,603002
500,2018-02-01,6.016,5.522,6.095,5.503,166316.0,603002
501,2018-02-02,5.522,5.354,5.572,5.266,109614.0,603002
502,2018-02-05,5.374,5.147,5.374,5.088,103354.0,603002
503,2018-02-06,5.048,4.861,5.078,4.841,123808.0,603002
504,2018-02-07,4.949,4.94,4.999,4.831,83550.0,603002
505,2018-02-08,4.94,5.028,5.117,4.94,74553.0,603002
506,2018-02-09,4.94,4.861,4.969,4.762,88653.0,603002
507,2018-02-12,4.9,4.999,5.068,4.9,48893.0,603002
508,2018-02-13,5.058,5.019,5.088,4.969,58550.0,603002
509,2018-02-14,5.019,4.989,5.019,4.949,28506.0,603002
510,2018-02-22,5.028,5.078,5.088,4.999,41471.0,603002
511,2018-02-23,5.078,5.078,5.098,5.028,36861.0,603002
512,2018-02-26,5.107,5.206,5.256,5.048,68424.0,603002
513,2018-02-27,5.216,5.206,5.335,5.167,62841.0,603002
514,2018-02-28,5.177,5.216,5.295,5.098,53302.0,603002
515,2018-03-01,5.177,5.295,5.295,5.147,75001.0,603002
516,2018-03-02,5.236,5.236,5.275,5.196,60331.0,603002
517,2018-03-05,5.246,5.216,5.256,5.147,51504.0,603002
518,2018-03-06,5.246,5.285,5.325,5.177,75193.0,603002
519,2018-03-07,5.266,5.246,5.335,5.236,54871.0,603002
520,2018-03-08,5.216,5.256,5.275,5.187,54992.0,603002
521,2018-03-09,5.246,5.345,5.374,5.216,96250.0,603002
522,2018-03-12,5.364,5.404,5.404,5.325,96571.0,603002
523,2018-03-13,5.404,5.325,5.404,5.315,59685.0,603002
524,2018-03-14,5.295,5.266,5.335,5.256,57578.0,603002
525,2018-03-15,5.246,5.147,5.266,5.098,68145.0,603002
526,2018-03-16,5.137,5.187,5.236,5.117,47137.0,603002
527,2018-03-19,5.206,5.196,5.226,5.098,48951.0,603002
528,2018-03-20,5.305,5.354,5.552,5.285,160763.0,603002
529,2018-03-21,5.295,5.256,5.354,5.246,106812.0,603002
530,2018-03-22,5.266,5.216,5.305,5.187,56727.0,603002
531,2018-03-23,5.107,4.841,5.107,4.791,116808.0,603002
532,2018-03-26,4.742,4.93,4.949,4.663,64871.0,603002
533,2018-03-27,4.94,5.019,5.028,4.93,82194.0,603002
534,2018-03-28,4.949,4.949,5.019,4.92,54706.0,603002
535,2018-03-29,4.949,5.019,5.019,4.92,72186.0,603002
536,2018-03-30,5.038,5.078,5.098,5.009,118030.0,603002
537,2018-04-02,5.117,5.177,5.187,5.088,121975.0,603002
538,2018-04-03,5.098,5.088,5.117,5.038,71377.0,603002
539,2018-04-04,5.107,5.009,5.117,4.999,59112.0,603002
540,2018-04-09,4.979,5.048,5.068,4.94,67224.0,603002
541,2018-04-10,5.048,5.196,5.256,4.979,143858.0,603002
542,2018-04-11,5.177,5.167,5.226,5.157,92606.0,603002
543,2018-04-12,5.187,5.117,5.187,5.098,56266.0,603002
544,2018-04-13,5.177,5.187,5.266,5.127,99860.0,603002
545,2018-04-16,5.137,5.068,5.167,5.028,60420.0,603002
546,2018-04-17,5.068,5.177,5.266,5.028,109884.0,603002
547,2018-04-18,5.196,5.315,5.335,5.127,152643.0,603002
548,2018-04-19,5.315,5.246,5.374,5.226,107061.0,603002
549,2018-04-20,5.216,5.305,5.414,5.187,127489.0,603002
550,2018-04-23,5.295,5.137,5.305,5.058,114319.0,603002
551,2018-04-24,5.137,5.305,5.315,5.078,90307.0,603002
552,2018-04-25,5.256,5.275,5.354,5.226,89401.0,603002
553,2018-04-26,5.256,5.107,5.275,5.098,70729.0,603002
554,2018-04-27,5.137,5.157,5.226,5.078,54917.0,603002
555,2018-05-02,5.098,4.949,5.167,4.9,96379.0,603002
556,2018-05-03,4.949,5.028,5.028,4.89,67022.0,603002
557,2018-05-04,5.019,4.979,5.117,4.969,63308.0,603002
558,2018-05-07,5.009,5.246,5.256,4.999,163830.0,603002
559,2018-05-08,5.552,5.424,5.769,5.325,426290.0,603002
560,2018-05-09,5.354,5.641,5.918,5.285,498431.0,603002
561,2018-05-10,5.592,5.503,5.631,5.394,273792.0,603002
562,2018-05-11,5.433,5.335,5.483,5.285,177924.0,603002
563,2018-05-14,5.285,5.236,5.354,5.187,138257.0,603002
564,2018-05-15,5.226,5.345,5.354,5.187,126954.0,603002
565,2018-05-16,5.295,5.453,5.572,5.285,211210.0,603002
566,2018-05-17,5.384,5.384,5.473,5.315,156216.0,603002
567,2018-05-18,5.404,5.443,5.532,5.404,146762.0,603002
568,2018-05-21,5.453,5.532,5.542,5.404,183140.0,603002
569,2018-05-22,5.513,5.493,5.532,5.433,110766.0,603002
570,2018-05-23,5.493,5.443,5.641,5.433,156037.0,603002
571,2018-05-24,5.404,5.404,5.453,5.285,97683.0,603002
572,2018-05-25,5.394,5.256,5.424,5.246,110395.0,603002
573,2018-05-28,5.266,5.167,5.285,5.147,73067.0,603002
574,2018-05-29,5.147,5.088,5.196,5.088,74387.0,603002
575,2018-05-30,5.038,4.9,5.068,4.861,110144.0,603002
576,2018-05-31,4.94,4.969,4.979,4.91,62682.0,603002
577,2018-06-01,4.949,4.91,4.969,4.821,70192.0,603002
578,2018-06-04,4.92,4.811,4.94,4.791,62825.0,603002
